name,kind,dom,ctry,cat,scat,spec,ext,desc,deleted,new,SISO,alt
OTHER_PLAT_LAND_CIV_ROAD_ROLLER_DOUBLE_DRUM_SHEEPS,1,1,0,87,6,0,0,Road Roller Double Drum Sheeps,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_ROAD_ROLLER_SINGLE_DRUM_SHEEPS,1,1,0,87,7,0,0,Road Roller Single Drum Sheeps,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_ROAD_ROLLER_PNEUMATIC_TIRED,1,1,0,87,8,0,0,Road Roller Pneumatic Tired,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_EXCAVATOR_OTHER,1,1,0,87,9,0,0,Excavator Other,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_EXCAVATOR_DRAGLINE,1,1,0,87,10,0,0,Excavator Dragline,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_EXCAVATOR_LONG_REACH,1,1,0,87,11,0,0,Excavator Long Reach,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_EXCAVATOR_MOBILE_TIRE,1,1,0,87,12,0,0,Excavator Mobile Tire,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_MINI_EXCAVATOR,1,1,0,87,13,0,0,Mini Excavator,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_EXCAVATOR_GIANT,1,1,0,87,14,0,0,Excavator Giant,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_BULLDOZER,1,1,0,87,15,0,0,Bulldozer,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_SCRAPER,1,1,0,87,16,0,0,Scraper,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_GRADER,1,1,0,87,17,0,0,Grader,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_SKID_STEER,1,1,0,87,18,0,0,Skid Steer,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_AERIAL_WORK_PLATFORM_OTHER,1,1,0,87,19,0,0,Aerial Work Platform Other,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_AERIAL_WORK_PLATFORM_SCISSOR_LIFT,1,1,0,87,20,0,0,Aerial Work Platform Scissor Lift,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_AERIAL_WORK_PLATFORM_TELESCOPING,1,1,0,87,21,0,0,Aerial Work Platform Telescoping,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_DUMP_TRUCK_OTHER,1,1,0,87,22,0,0,Dump Truck Other,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_DUMP_TRUCK_ARTICULATED,1,1,0,87,23,0,0,Dump Truck Articulated,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_DUMP_TRUCK_TRANSFER,1,1,0,87,24,0,0,Dump Truck Transfer,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_DUMP_TRUCK_SUPER,1,1,0,87,25,0,0,Dump Truck Super,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_DUMP_TRUCK_OFF_ROAD,1,1,0,87,26,0,0,Dump Truck Off Road,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_REPAIR_TRUCK_OTHER,1,1,0,87,27,0,0,Repair Truck Other,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_REPAIR_TRUCK_TELEPHONE_LINE,1,1,0,87,28,0,0,Repair Truck Telephone Line,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_REPAIR_TRUCK_POWER_LINE,1,1,0,87,29,0,0,Repair Truck Power Line,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_REPAIR_TRUCK_CABLE_TV,1,1,0,87,30,0,0,Repair Truck Cable TV,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_PAVER,1,1,0,87,31,0,0,Paver,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_FORKLIFT,1,1,0,87,32,0,0,Forklift,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_CRANE,1,1,0,87,33,0,0,Crane,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_DRILLING_MACHINE,1,1,0,87,34,0,0,Drilling Machine,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_CONCRETE_MIXER_OTHER,1,1,0,87,35,0,0,Concrete Mixer Other,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_CONCRETE_MIXER_REAR_DISCHARGE,1,1,0,87,36,0,0,Concrete Mixer Rear Discharge,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_CONCRETE_MIXER_FRONT_DISCHARGE,1,1,0,87,37,0,0,Concrete Mixer Front Discharge,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_CONCRETE_MIXER_SIX_AXLE,1,1,0,87,38,0,0,Concrete Mixer Six Axle,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_CONCRETE_MIXER_LONG_REACH_BOOM,1,1,0,87,39,0,0,Concrete Mixer Long Reach Boom,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_CONCRETE_MIXER_VOLUMETRIC,1,1,0,87,40,0,0,Concrete Mixer Volumetric,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_TRENCHER_CHAIN,1,1,0,87,41,0,0,Trencher Chain,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_TRENCHER_ROCKWHEEL,1,1,0,87,42,0,0,Trencher Rockwheel,0,1,1,OTHER_PLAT_LAND_CIV_CONSTRUCTION_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_FARM_SPECIALTY_VEHICLE,1,1,0,88,0,0,0,Farm Specialty Vehicle,0,1,1,0
OTHER_PLAT_LAND_CIV_HARVESTER,1,1,0,88,1,0,0,Harvester,0,1,1,OTHER_PLAT_LAND_CIV_FARM_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_SKIDDER,1,1,0,88,2,0,0,Skidder,0,1,1,OTHER_PLAT_LAND_CIV_FARM_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_FORWARDER,1,1,0,88,3,0,0,Forwarder,0,1,1,OTHER_PLAT_LAND_CIV_FARM_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_TRACTOR,1,1,0,88,4,0,0,Tractor,0,1,1,OTHER_PLAT_LAND_CIV_FARM_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_LAWN_MOWER_OTHER,1,1,0,88,5,0,0,Lawn Mower Other,0,1,1,OTHER_PLAT_LAND_CIV_FARM_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_LAWN_MOWER_RIDING,1,1,0,88,6,0,0,Lawn Mower Riding,0,1,1,OTHER_PLAT_LAND_CIV_FARM_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_LAWN_MOWER_STANDING,1,1,0,88,7,0,0,Lawn Mower Standing,0,1,1,OTHER_PLAT_LAND_CIV_FARM_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_LAWN_MOWER_PUSH,1,1,0,88,8,0,0,Lawn Mower Push,0,1,1,OTHER_PLAT_LAND_CIV_FARM_SPECIALTY_VEHICLE
OTHER_PLAT_LAND_CIV_TRAILER,1,1,0,89,0,0,0,Trailer,0,1,1,0
OTHER_PLAT_LAND_CIV_TRAILER_CONTAINER,1,1,0,89,1,0,0,Trailer Container,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_CONTAINER_REFRIGERATED,1,1,0,89,2,0,0,Trailer Container Refrigerated,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_FLATBED,1,1,0,89,3,0,0,Trailer Flatbed,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_DOUBLE,1,1,0,89,4,0,0,Trailer Double,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_AUTO_TRANSPORT,1,1,0,89,5,0,0,Trailer Auto Transport,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_ARTICULATED,1,1,0,89,6,0,0,Trailer Articulated,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_TANKER,1,1,0,89,7,0,0,Trailer Tanker,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_TANKER_SMALL,1,1,0,89,8,0,0,Trailer Tanker Small,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_TANKER_LARGE,1,1,0,89,9,0,0,Trailer Tanker Large,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_TANKER_GASOLINE,1,1,0,89,10,0,0,Trailer Tanker Gasoline,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_TANKER_MILK,1,1,0,89,11,0,0,Trailer Tanker Milk,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_TANKER_WATER,1,1,0,89,12,0,0,Trailer Tanker Water,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_TANKER_SEPTIC,1,1,0,89,13,0,0,Trailer Tanker Septic,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_BOAT,1,1,0,89,14,0,0,Trailer Boat,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_BOAT_SMALL,1,1,0,89,15,0,0,Trailer Boat Small,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_BOAT_LARGE,1,1,0,89,16,0,0,Trailer Boat Large,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_REC,1,1,0,89,17,0,0,Trailer Recreational,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_REC_CONVENTIONAL,1,1,0,89,18,0,0,Trailer Recreational Conventional,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_REC_TRAVEL_EXPANDABLE,1,1,0,89,19,0,0,Trailer Recreational Travel Expandable,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_REC_FIFTH_WHEEL_TRAVEL,1,1,0,89,20,0,0,Trailer Recreational Fifth Wheel Travel,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_REC_FOLDING_CAMPING,1,1,0,89,21,0,0,Trailer Recreational Folding Camping,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_TRAILER_REC_TRUCK_CAMPER,1,1,0,89,22,0,0,Trailer Recreational Truck Camper,0,1,1,OTHER_PLAT_LAND_CIV_TRAILER
OTHER_PLAT_LAND_CIV_CAR_COUPE,1,1,0,90,0,0,0,Car Coupe,0,1,1,0
OTHER_PLAT_LAND_CIV_CAR_COUPE_ALT_ELECTRIC_CAR,1,1,0,90,1,0,0,Car Coupe - Alternative Electric Car,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_ALT_HYBRID,1,1,0,90,2,0,0,Car Coupe - Alternative Hybrid,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_ALT_NATURAL_GAS,1,1,0,90,3,0,0,Car Coupe - Alternative Natural Gas,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_ANTIQUE,1,1,0,90,4,0,0,Car Coupe - Antique,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_CITY_CAR,1,1,0,90,5,0,0,Car Coupe - City Car,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_CLASSIC,1,1,0,90,6,0,0,Car Coupe - Classic,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_COMPACT,1,1,0,90,7,0,0,Car Coupe - Compact,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_COMPACT_LUX,1,1,0,90,8,0,0,Car Coupe - Compact Luxury,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_FULL_SIZE,1,1,0,90,9,0,0,Car Coupe - Full-Size,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_FULL_SIZE_LUX,1,1,0,90,10,0,0,Car Coupe - Full-Size Luxury,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_FULL_SIZE_LUX_PERF,1,1,0,90,11,0,0,Car Coupe - Full-Size Luxury Performance,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_FULL_SIZE_LUX_CONV,1,1,0,90,12,0,0,Car Coupe - Full-Size Luxury Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_FULL_SIZE_CONV,1,1,0,90,13,0,0,Car Coupe - Full-Size Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_GRAND_TOURER,1,1,0,90,14,0,0,Car Coupe - Grand Tourer,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_MICROCAR,1,1,0,90,15,0,0,Car Coupe - Microcar,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_MID_SIZE,1,1,0,90,16,0,0,Car Coupe - Mid-Size,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_MID_SIZE_LUX,1,1,0,90,17,0,0,Car Coupe - Mid-Size Luxury,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_MID_SIZE_LUX_PERF,1,1,0,90,18,0,0,Car Coupe - Mid-Size Luxury Performance,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_MUSCLE_CAR,1,1,0,90,19,0,0,Car Coupe - Muscle Car,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_ROADSTER_CONV,1,1,0,90,20,0,0,Car Coupe - Roadster Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_ROADSTER_HT,1,1,0,90,21,0,0,Car Coupe - Roadster Hardtop,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_ROADSTER_RAGTOP,1,1,0,90,22,0,0,Car Coupe - Roadster Ragtop,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_SPORTS_CAR_CONV,1,1,0,90,23,0,0,Car Coupe - Sports Car Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_SPORTS_CAR_HT,1,1,0,90,24,0,0,Car Coupe - Sports Car Hardtop,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_SPORTS_CAR_REM_HT,1,1,0,90,25,0,0,Car Coupe - Sports Car Removable Hardtop,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_SPORTS_CAR_SEMI_CONV,1,1,0,90,26,0,0,Car Coupe - Sports Car Semi Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_SPORTS_CAR_T_TOP,1,1,0,90,27,0,0,Car Coupe - Sports Car T-Top,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_SWAGON,1,1,0,90,28,0,0,Car Coupe - Station Wagon,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_SWAGON_LUX,1,1,0,90,29,0,0,Car Coupe - Station Wagon Luxury,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_SUBCOMPACT,1,1,0,90,30,0,0,Car Coupe - Subcompact,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_COUPE_SUPER_CAR_EXOTIC,1,1,0,90,31,0,0,Car Coupe - Super Car Exotic Sports,0,1,1,OTHER_PLAT_LAND_CIV_CAR_COUPE
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK,1,1,0,91,0,0,0,Car 3 Door Hatchback,0,1,1,0
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_ALT_ELECTRIC_CAR,1,1,0,91,1,0,0,Car 3 Door Hatchback - Alternative Electric Car,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_ALT_HYBRID,1,1,0,91,2,0,0,Car 3 Door Hatchback - Alternative Hybrid,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_ALT_NATURAL_GAS,1,1,0,91,3,0,0,Car 3 Door Hatchback - Alternative Natural Gas,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_ANTIQUE,1,1,0,91,4,0,0,Car 3 Door Hatchback - Antique,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_CITY_CAR,1,1,0,91,5,0,0,Car 3 Door Hatchback - City Car,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_CLASSIC,1,1,0,91,6,0,0,Car 3 Door Hatchback - Classic,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_COMPACT,1,1,0,91,7,0,0,Car 3 Door Hatchback - Compact,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_COMPACT_LUX,1,1,0,91,8,0,0,Car 3 Door Hatchback - Compact Luxury,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_FULL_SIZE,1,1,0,91,9,0,0,Car 3 Door Hatchback - Full-Size,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_FULL_SIZE_LUX,1,1,0,91,10,0,0,Car 3 Door Hatchback - Full-Size Luxury,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_FULL_SIZE_LUX_PERF,1,1,0,91,11,0,0,Car 3 Door Hatchback - Full-Size Luxury Performance,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_FULL_SIZE_LUX_CONV,1,1,0,91,12,0,0,Car 3 Door Hatchback - Full-Size Luxury Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_FULL_SIZE_CONV,1,1,0,91,13,0,0,Car 3 Door Hatchback - Full-Size Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_GRAND_TOURER,1,1,0,91,14,0,0,Car 3 Door Hatchback - Grand Tourer,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_MICROCAR,1,1,0,91,15,0,0,Car 3 Door Hatchback - Microcar,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_MID_SIZE,1,1,0,91,16,0,0,Car 3 Door Hatchback - Mid-Size,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_MID_SIZE_LUX,1,1,0,91,17,0,0,Car 3 Door Hatchback - Mid-Size Luxury,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_MID_SIZE_LUX_PERF,1,1,0,91,18,0,0,Car 3 Door Hatchback - Mid-Size Luxury Performance,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_MUSCLE_CAR,1,1,0,91,19,0,0,Car 3 Door Hatchback - Muscle Car,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_ROADSTER_CONV,1,1,0,91,20,0,0,Car 3 Door Hatchback - Roadster Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_ROADSTER_HT,1,1,0,91,21,0,0,Car 3 Door Hatchback - Roadster Hardtop,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_ROADSTER_RAGTOP,1,1,0,91,22,0,0,Car 3 Door Hatchback - Roadster Ragtop,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_SPORTS_CAR_CONV,1,1,0,91,23,0,0,Car 3 Door Hatchback - Sports Car Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_SPORTS_CAR_HT,1,1,0,91,24,0,0,Car 3 Door Hatchback - Sports Car Hardtop,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_SPORTS_CAR_REM_HT,1,1,0,91,25,0,0,Car 3 Door Hatchback - Sports Car Removable Hardtop,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_SPORTS_CAR_SEMI_CONV,1,1,0,91,26,0,0,Car 3 Door Hatchback - Sports Car Semi Convertible,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_SPORTS_CAR_T_TOP,1,1,0,91,27,0,0,Car 3 Door Hatchback - Sports Car T-Top,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_SWAGON,1,1,0,91,28,0,0,Car 3 Door Hatchback - Station Wagon,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_SWAGON_LUX,1,1,0,91,29,0,0,Car 3 Door Hatchback - Station Wagon Luxury,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_SUBCOMPACT,1,1,0,91,30,0,0,Car 3 Door Hatchback - Subcompact,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK_SUPER_CAR_EXOTIC,1,1,0,91,31,0,0,Car 3 Door Hatchback - Super Car Exotic Sports,0,1,1,OTHER_PLAT_LAND_CIV_CAR_3DR_HBACK
OTHER_PLAT_LAND_CIV_CAR_5DR_HBACK,1,1,0,92,0,0,0,Car 5 Door Hatchback,0,1,1,0
OTHER_PLAT_LAND_CIV_CAR_5DR_HBACK_ALT_ELECTRIC_CAR,1,1,0,92,1,0,0,Car 5 Door Hatchback - Alternative Electric Car,0,1,1,OTHER_PLAT_LAND_CIV_CAR_5DR_HBACK
